"POINTID","BDfine_0_2","coarse_vol","geometry"
45064102,0.747547939946251,0.048288461538462,c(13.30626029, 59.97975594)
45102102,1.18954542470593,0.033290384615385,c(12.27320449, 41.99599202)
45102336,1.08092708836311,0.044153846153846,c(12.35588371, 44.10729274)
45102516,1.06966677480651,0.004138461538462,c(12.42518048, 45.72896114)
45102976,1.06585058917744,0.1259,c(12.62914091, 49.86607269)
45103836,0.420209394680894,0.041192307692308,c(13.15712854, 57.5884867)
45104136,0.142354541519817,0.004738461538462,c(13.40846592, 60.28363335)
45122134,0.921922127162739,0.054573076923077,c(12.30820931, 42.28439874)
45122296,0.362478485370052,0.106153846153846,c(12.36594285, 43.74608727)
45122434,1.26681099457969,0.040646153846154,c(12.41826453, 44.98985563)
45122530,1.31420504960878,0.070225,c(12.45650236, 45.85442264)
45122538,1.15703087505999,0.06235,c(12.45976033, 45.92644718)
45123304,0.532938089221499,0.010673076923077,c(12.83330183, 52.81130913)
45123664,1.05458999978696,0.097326923076923,c(13.06361708, 56.04329814)
45123700,0.549699459729163,0.013315384615385,c(13.08917569, 56.36651398)
45123718,1.21643483817794,0.034017307692308,c(13.10214661, 56.52812661)
45124060,0.689920357603803,0.022553846153846,c(13.37573996, 59.59978821)
45124114,0.10919669633426,0.004136538461538,c(13.42424744, 60.08504168)
45124270,0.510246335713554,0.099415384615385,c(13.57394773, 61.48742971)
45142936,1.16995450915649,0.142684615384615,c(12.66485678, 49.50535005)
45143760,0.073,0,c(13.16568636, 56.90444745)
45143854,0.560680989055533,0.051153846153846,c(13.23800933, 57.74852588)
45162820,1.07401557998079,0.098942307692308,c(12.63624948, 48.46209643)
45163932,1.0819644102937,0.021432692307692,c(13.3352191, 58.44821322)
45182534,1.5069326518836,0.066846153846154,c(12.53529771, 45.88862301)
45183250,1.46857429090226,0.017169230769231,c(12.89023487, 52.32434083)
45183658,0.605292884661173,0.014642307692308,c(13.15539655, 55.98710028)
45183718,1.01900454658048,0.037315384615385,c(13.1994736, 56.52575991)
45183892,0.316945527739338,0.006375,c(13.3360119, 58.08812864)
45184078,1.07412385123551,0.053330769230769,c(13.49810873, 59.75891108)
45184186,0.683275397215675,0.092723076923077,c(13.6009983, 60.72948505)
45202942,1.21085615020471,0.122121153846154,c(12.75068415, 49.55727805)
45203698,0.225821228376831,0.042826923076923,c(13.21690869, 56.34540214)
45203792,0.659793569818484,0.027423076923077,c(13.28890891, 57.18933917)
45203834,0.357388932113417,0.023682692307692,c(13.3223323, 57.56645573)
45203870,0.912395949624929,0.018134615384615,c(13.35162691, 57.88972152)
45203882,0.224777183600713,0.007461538461538,c(13.36152768, 57.99748195)
45203924,1.1198958279818,0.026757692307692,c(13.39672929, 58.37466557)
45204248,0.107974263989082,0.013653846153846,c(13.70042709, 61.28590658)
45222326,1.30036872554619,0.010103846153846,c(12.5014392, 44.013638)
45222602,1.012120260617,0.020076923076923,c(12.61631129, 46.49943282)
45222812,1.16367081844592,0.078553846153846,c(12.71341771, 48.38822096)
45242518,1.09567271697513,0.008526923076923,c(12.60556033, 45.74271007)
45242722,0.254104120089428,0.036615384615385,c(12.69724159, 47.57832152)
45242946,0.956239145348407,0.245936538461538,c(12.80800561, 49.59185947)
45242968,1.24280476900834,0.163348076923077,c(12.81951116, 49.78952476)
45243630,1.34195391506211,0.037396153846154,c(13.23068894, 55.73335149)
45243882,0.679806219332965,0.010776923076923,c(13.42899556, 57.99577271)
45243904,1.16319726368954,0.037446153846154,c(13.44769347, 58.1933301)
45244598,1.08692510723855,0.039703846153846,c(14.19117885, 64.43309527)
45264114,0.432346799390809,0.020138461538462,c(13.67480733, 60.07873852)
45282148,1.57213069150207,0.018357692307692,c(12.50669872, 42.40617185)
45282274,0.366302559852747,0.076419230769231,c(12.55527051, 43.54296919)
45282706,0.708509251570016,0.052863461538462,c(12.74270783, 47.43310202)
45283408,1.49892013462428,0.035492307692308,c(13.13773966, 53.73904779)
45283926,0.684347526827895,0.016523076923077,c(13.53483215, 58.38913222)
45284100,0.983240378569504,0.057992307692308,c(13.6968032, 59.9520172)
45303820,0.791481047284095,0.015769230769231,c(13.47724057, 57.43648416)
45303910,1.02441638732211,0.041942307692308,c(13.55472579, 58.24456284)
45304234,0.208217168011739,0.011825,c(13.87085968, 61.15523061)
45304270,0.344417932146074,0.026415384615385,c(13.91009511, 61.47883988)
45322594,0.900605046475324,0.057605769230769,c(12.74267578, 46.4241947)
45323152,1.39402164576533,0.138044230769231,c(13.03554683, 51.4392894)
45323652,0.782737614563815,0.018853846153846,c(13.37469704, 55.92752948)
45323656,0.248730120231454,0.000965384615385,c(13.37778498, 55.96343304)
45323868,0.541719355197853,0.015440384615385,c(13.55167679, 57.86655256)
45342100,1.10371106586942,0.040292307692308,c(12.56093343, 41.97098805)
45342510,1.13433219245138,0.017853846153846,c(12.73021457, 45.66745915)
45342706,1.07704813516098,0.034769230769231,c(12.82213968, 47.43107322)
45362066,1.19712230215827,0.059076923076923,c(12.57204007, 41.6633081)
45362200,0.908368687488686,0.075744230769231,c(12.62401753, 42.87299179)
45364090,0.722719065535572,0.046759615384615,c(13.82924909, 59.85836452)
45364600,0.167536254272308,0.004096153846154,c(14.4411054, 64.44442115)
45382568,0.59038828550609,0.113261538461538,c(12.80832996, 46.18819758)
45382978,0.999069814468429,0.239192307692308,c(13.01940026, 49.87435918)
45383788,0.43672257093638,0.028788461538462,c(13.58251116, 57.14566911)
45383878,0.378066760089904,0.009196153846154,c(13.66147988, 57.95361164)
45383972,0.466310999529264,0.019538461538462,c(13.74847259, 58.79761429)
45403874,0.506655840909364,0.038380769230769,c(13.69153772, 57.91677571)
45422942,1.36151444352794,0.109396153846154,c(13.05447991, 49.54946768)
45423634,1.10546392773918,0.107080769230769,c(13.51993003, 55.76166946)
45423684,0.735390067226015,0.04055,c(13.56046093, 56.21040953)
45423958,1.02089077956025,0.02445,c(13.80393381, 58.66999807)
45442766,0.59036421358263,0.035646153846154,c(12.98566922, 47.96704562)
45443304,1.03937090920371,0.008092307692308,c(13.30742454, 52.79916576)
45444258,0.654600606673407,0.049038461538462,c(14.15736441, 61.36377851)
45444294,1.15617614345887,0.042126923076923,c(14.19986254, 61.68733738)
45462120,1.52880703120198,0.061326923076923,c(12.71315332, 42.14777986)
45462542,1.37510538060997,0.038284615384615,c(12.89919183, 45.95143126)
45462760,1.11741497996507,0.0267,c(13.00923883, 47.91237505)
45463614,0.856289861877372,0.017038461538462,c(13.56734692, 55.58041262)
45463704,0.134803334307485,0.006367307692308,c(13.64162294, 56.38810394)
45463966,0.112640628193904,0.002757692307692,c(13.88049361, 58.73988835)
45464052,0.812267113250994,0.0446,c(13.96720937, 59.51212184)
45464154,0.213118736714242,0.0121,c(14.07611841, 60.42827314)
45482304,1.20457275478681,0.018938461538462,c(12.81506071, 43.80699979)
45482530,1.13506838678274,0.004390384615385,c(12.91912946, 45.84271796)
45482566,1.04184558096236,0.14065,c(12.93665018, 46.16672082)
45482622,0.608925128092116,0.022638461538462,c(12.96445362, 46.67059222)
45483874,0.70459587955626,0.029230769230769,c(13.82614094, 57.91299256)
45483892,0.865749073583907,0.0555,c(13.84313739, 58.07457186)
45484288,1.06977209786042,0.012565384615385,c(14.26773234, 61.6312487)
45502518,1.53439876272716,0.030125,c(12.93899463, 45.73399391)
45502702,1.02698585418934,0.116346153846154,c(13.03182701, 47.38941082)
45502846,1.51118091821668,0.029682692307692,c(13.10993952, 48.68388105)
45502954,1.26227444329384,0.056607692307692,c(13.17197492, 49.65422139)
45503652,1.01924987155335,0.079234615384615,c(13.66212724, 55.91961847)
45503854,0.602734363473625,0.022413461538462,c(13.84094542, 57.73250467)
45503926,0.83455530261402,0.020076923076923,c(13.909812, 58.37881167)
45522910,0.864319960910858,0.055413461538462,c(13.17377617, 49.25817306)
45522960,1.17703662078845,0.028084615384615,c(13.20321517, 49.70733735)
45523324,0.808331975360949,0.055907692307692,c(13.44005528, 52.97533354)
45542560,1.30059855175589,0.081115384615385,c(13.01118148, 46.11056617)
45544090,0.907117070654977,0.045415384615385,c(14.14913962, 59.84926538)
45562852,1.28516125213342,0.025355769230769,c(13.19478697, 48.73549081)
45562946,1.39012634730038,0.080069230769231,c(13.25016175, 49.58000278)
45562960,0.709434552273507,0.052928846153846,c(13.25861695, 49.70575596)
45562982,0.867181729422252,0.003357692307692,c(13.27201577, 49.90335581)
45563756,0.352228890177214,0.018138461538462,c(13.84978183, 56.85007521)
45564112,0.284008368984792,0.014676923076923,c(14.20916286, 60.04577469)
45564170,0.464934931594753,0.026025,c(14.27535203, 60.56669351)
45564266,0.051776015981023,0.014215384615385,c(14.39037373, 61.4291309)
45564332,0.880882381726007,0.017519230769231,c(14.47368849, 62.02223889)
45564350,0.909259814204375,0.037403846153846,c(14.49704527, 62.18402345)
45581630,1.21699188295691,0.004705769230769,c(12.66824548, 37.71013656)
45582938,1.40918083929552,0.033438461538462,c(13.27294215, 49.50734391)
45583928,0.427446230399057,0.060092307692308,c(14.04813904, 58.39275333)
45584576,0.435498338484419,0.006930769230769,c(14.85683846, 64.21521251)
45601646,0.972574889153239,0.110865384615385,c(12.6964357, 37.85463222)
45602298,0.977336888988174,0.035844230769231,c(12.96097718, 43.74874531)
45602518,1.19809661709677,0.086242307692308,c(13.06721207, 45.73036258)
45603022,0.830040473936743,0.057323076923077,c(13.35277836, 50.26096132)
45603882,0.776313266387445,0.00915,c(14.03592309, 57.97886327)
45604130,0.051715626966075,0.006586538461538,c(14.30126514, 60.20526407)
45622768,0.759803164876841,0.018311538461538,c(13.22754121, 47.97821812)
45622926,1.1294952941824,0.126490384615385,c(13.32075489, 49.39793908)
45642750,0.861281540171213,0.119178846153846,c(13.24400882, 47.8156297)
45643686,0.74566475799566,0.017976923076923,c(13.91605904, 56.21807351)
45643866,0.912036273701566,0.0296,c(14.0872449, 57.8332268)
45662196,0.63067514534176,0.012605769230769,c(12.98804239, 42.82680654)
45662242,1.22737639540657,0.039430769230769,c(13.00908502, 43.24169757)
45662592,0.578035808533961,0.052653846153846,c(13.18311355, 46.39399408)
45663622,1.08837209302326,0.073846153846154,c(13.89090627, 55.64289064)
45683638,0.305435417884278,0.012884615384615,c(13.93686714, 55.78546002)
45683670,0.315022381655547,0.005023076923077,c(13.96575864, 56.07255141)
45702042,1.5810096696709,0.063288461538462,c(12.96801816, 41.43526487)
45702780,0.196897687936907,0.030003846153846,c(13.34162619, 48.08287618)
45702964,1.07120401281686,0.082938461538462,c(13.45506618, 49.73593117)
45703360,1.36526803337959,0.015980769230769,c(13.73550631, 53.29039241)
45703900,0.877458492975734,0.0604,c(14.22313415, 58.13520457)
45704062,0.953579736365986,0.047630769230769,c(14.40083921, 59.58920059)
45704188,0.085,0,c(14.55165529, 60.7205041)
45704742,0.466711319490958,0.081230769230769,c(15.38696136, 65.70133524)
45721660,1.27634515601677,0.134215384615385,c(12.83698262, 37.97766248)
45722614,0.16096041005747,0.012521153846154,c(13.27310089, 46.58955263)
45723844,1.14710510389348,0.046730769230769,c(14.19891872, 57.63164496)
45724726,0.639931804041661,0.047992307692308,c(15.40078257, 65.55589833)
45742046,0.957999070293946,0.011267307692308,c(13.01741661, 41.46996371)
45742568,0.738402934537246,0.127630769230769,c(13.27374174, 46.17494248)
45743608,1.48313746978874,0.017336538461538,c(14.00503424, 55.51335316)
45743828,0.663223787167449,0.078365384615385,c(14.21592453, 57.48702883)
45743978,0.416486799466724,0.011913461538462,c(14.37557161, 58.83302032)
45744008,0.194524522361801,0.003107692307692,c(14.40922535, 59.10226549)
45762134,1.1675866210606,0.042525,c(13.08101475, 42.26374329)
45762794,1.27178575961416,0.030276923076923,c(13.4305462, 48.2062195)
45763046,1.21119169923375,0.098507692307692,c(13.59324995, 50.46964178)
45763604,1.16097856364297,0.047269230769231,c(14.03299971, 55.47646837)
45763802,0.6502016497896,0.032976923076923,c(14.22267548, 57.25270016)
45763820,0.791308929168482,0.050971153846154,c(14.24098025, 57.41419081)
45764378,0.11002643288165,0.009828846153846,c(14.91857918, 62.423616)
45764468,0.824963876847838,0.1003,c(15.05238658, 63.23246424)
45784048,0.735331169700344,0.008671153846154,c(14.52529816, 59.45901591)
45784336,0.939042110627808,0.026465384615385,c(14.89684322, 62.04501098)
45784544,1.1163785693821,0.194538461538462,c(15.21243709, 63.91440921)
45784746,0.885474082442267,0.048425,c(15.56682608, 65.73166117)
45821652,1.33800787296399,0.020992307692308,c(12.94679757, 37.9016936)
45822828,0.227267281845694,0.017588461538462,c(13.5325144, 48.50918011)
45823278,0.978955328517751,0.023469230769231,c(13.84958578, 52.54904187)
45823296,1.36756909725498,0.021446153846154,c(13.86376072, 52.71053826)
45823804,0.791898474554544,0.039876923076923,c(14.3238728, 57.26742487)
45823962,0.814537742026917,0.016221153846154,c(14.49531119, 58.68496272)
45824010,0.503836813987372,0.010096153846154,c(14.55061446, 59.11568627)
45842754,0.836826941003,0.092261538461538,c(13.51312906, 47.84336232)
45842808,1.33687611048296,0.07135,c(13.54684775, 48.32862057)
45843352,1.40479267689857,0.039078846153846,c(13.93858552, 53.21197074)
45843766,0.637998108319283,0.064730769230769,c(14.31766231, 56.92546506)
45844024,0.635922707819997,0.050953846153846,c(14.60194603, 59.24016338)
45863044,1.02634386540829,0.100184615384615,c(13.73252252, 50.44719469)
45863868,0.693895603042601,0.008186538461538,c(14.45856769, 57.83935008)
45864106,0.646048537647791,0.0358,c(14.73743718, 59.97489247)
45864696,1.01960479440937,0.099592307692308,c(15.64376421, 65.27590982)
45882610,0.550856387176588,0.098403846153846,c(13.47913314, 46.54702765)
45882618,0.836604218524826,0.045875,c(13.48384238, 46.61897682)
45882676,0.375673073937211,0.009138461538462,c(13.51848206, 47.1405132)
45883824,0.363045675658601,0.025907692307692,c(14.4443531, 57.44353089)
45883896,1.21513563813647,0.049365384615385,c(14.52317119, 58.08940574)
45884278,0.287912316243312,0.03745,c(15.00321645, 61.5177605)
45884526,0.487681100899649,0.047492307692308,c(15.38418405, 63.74576849)
45902272,0.575176441956681,0.114984615384615,c(13.31884542, 43.50305337)
45902624,0.140545993512641,0.008723076923077,c(13.51347386, 46.67208777)
45902768,1.06607669616519,0.029938461538462,c(13.60202602, 47.9665807)
45903046,1.07474660911973,0.012623076923077,c(13.79021448, 50.46330279)
45903064,0.795717674209885,0.040061538461538,c(13.80326038, 50.62487391)
45903754,0.191211938092507,0.000742307692308,c(14.40342299, 56.81455092)
45904000,0.103496597670987,0.000401923076923,c(14.67769806, 59.02129217)
45904180,0.850122620761673,0.027646153846154,c(14.90539561, 60.63665682)
45904216,0.518087924044299,0.031419230769231,c(14.95407017, 60.95982524)
45904450,0.333630437378441,0.049801923076923,c(15.29980256, 63.06139734)
45922694,0.666757123473541,0.07875,c(13.58221638, 47.30060871)
45923018,1.0177162563995,0.028619230769231,c(13.79812619, 50.21102417)
45923114,0.579899536501479,0.009207692307692,c(13.86859458, 51.0726899)
45923252,1.33793971354947,0.037288461538462,c(13.97578645, 52.31094528)
45923270,1.35489769264258,0.010523076923077,c(13.99031145, 52.47242904)
45924062,0.623141677005952,0.020415384615385,c(14.78854827, 59.57640634)
45924116,0.589917760962638,0.063471153846154,c(14.85727095, 60.06099199)
45924670,0.998097116667633,0.171298076923077,c(15.72158536, 65.03762514)
45944144,0.215099754754451,0.019036538461538,c(14.92981656, 60.31103858)
45962662,0.827761234760135,0.041607692307692,c(13.6150654, 47.01118125)
45963310,1.50524279978781,0.017590384615385,c(14.08232502, 52.82925931)
45963382,1.64167245564282,0.058776923076923,c(14.14384729, 53.47506769)
45963860,0.397060024499796,0.0204,c(14.6173277, 57.76188382)
45964246,0.095448644729199,0.013396153846154,c(15.10653046, 61.22530034)
45964616,0.577808172613893,0.049546153846154,c(15.70464052, 64.54910502)
45964850,0.586781571956198,0.050276923076923,c(16.17344791, 66.65405795)
45982782,0.537791601866252,0.010769230769231,c(13.71817178, 48.08881509)
45982944,1.09467145254314,0.134740384615385,c(13.82874793, 49.54385972)
45982980,1.34451653795473,0.077646153846154,c(13.85446101, 49.86707447)
45983142,0.751876582600126,0.129657692307692,c(13.9757312, 51.32106209)
45983214,1.07516347462409,0.073015384615385,c(14.03273651, 51.96706621)
45984276,0.111584512517493,0.010615384615385,c(15.18700646, 61.49330722)
46002792,0.863807410677292,0.006734615384615,c(13.75161667, 48.17775205)
46002900,0.752156769970822,0.024538461538462,c(13.82527615, 49.1478285)
46002912,1.30029167601526,0.142884615384615,c(13.83368741, 49.25558748)
46003030,1.2639382771473,0.079009615384615,c(13.91894495, 50.31495816)
46003080,1.05910750515646,0.087217307692308,c(13.95652302, 50.76371508)
46003740,0.165436260983016,0.000642307692308,c(14.55168461, 56.68338554)
46003818,0.399952184801822,0.018657692307692,c(14.63685712, 57.38287495)
46004196,0.532395584702493,0.004161538461538,c(15.10942152, 60.77390288)
46004610,0.553191376217718,0.059755769230769,c(15.77609252, 64.49220435)
46004632,0.867831026155573,0.095353846153846,c(15.81715994, 64.68997227)
46022134,0.433940465156381,0.107826923076923,c(13.39482093, 42.25366115)
46022620,0.220905580013032,0.031984615384615,c(13.66750419, 46.63089403)
46023042,0.939905425347911,0.030476923076923,c(13.95598983, 50.42169954)
